Name,Property Title,Price,Location,Total_Area,Price_per_SQFT,Description,Baths,Balcony,Predicted_Price
10149081.60284672,10053433.174413452,₹66.5 L,10149081.60284672,1025,6490.0,10149081.60284672,3.0,1.0,6648583.333333333
8484966.352075074,7991731.6520569315,₹39.0 L,6328891.776814004,990,3940.0,9791283.298348475,3.0,0.0,3900000.0
9830315.840657374,9758038.434538772,₹42.0 L,9830315.840657374,880,4770.0,9830315.840657374,3.0,0.0,4200000.0
9713218.213730676,9289324.882500429,₹33.0 L,9713218.213730676,670,4920.0,9713218.213730676,2.0,0.0,3300000.0
10728180.755097693,10053433.174413452,₹85.0 L,10728180.755097693,1000,8500.0,10389782.280418266,3.0,1.0,8500000.0
9674185.671421777,9579165.136562971,₹30.0 L,9674185.671421777,600,5000.0,9674185.671421777,2.0,0.0,3000000.0
11435247.812709142,10871183.635561358,₹1.22 Cr,10918687.915367385,1821,6700.0,10871183.635561358,3.0,1.0,12206666.666666666
9664944.847106028,9351432.737418087,₹65.0 L,9664944.847106028,901,7210.0,10129565.33169227,3.0,1.0,6500000.0
9778272.450912176,9155738.785951111,₹38.0 L,9778272.450912176,780,4870.0,9778272.450912176,2.0,1.0,3800000.0
8380846.067894762,7991731.6520569315,₹36.0 L,6328891.776814004,850,4240.0,9752250.756039577,3.0,1.0,3600000.0
10389782.280418266,10202998.853813674,₹85.0 L,10328809.506485336,973,8730.0,10389782.280418266,3.0,0.0,8500000.0
9765261.603475876,9796240.322427033,₹37.0 L,9765261.603475876,825,4480.0,9765261.603475876,3.0,0.0,3700000.0
9908380.925275173,9336272.980728686,₹48.0 L,9883351.789361551,902,5320.0,9908380.925275173,3.0,1.0,4800000.0
10194619.568873769,9758038.434538772,₹70.0 L,10194619.568873769,890,7870.0,10194619.568873769,3.0,0.0,7000000.0
10077521.94194707,9814599.396221068,₹61.0 L,10077521.94194707,450,13550.0,10077521.94194707,2.0,1.0,6100000.0
9960424.315020373,9336272.980728686,₹52.0 L,9960424.315020373,923,5630.0,9960424.315020373,3.0,0.0,5200000.0
9896163.75853885,9960424.315020373,₹52.0 L,9945811.63125402,1010,5150.0,9960424.315020373,3.0,1.0,5200000.0
9726229.061166976,9662109.501453044,₹34.0 L,9572110.340675334,610,5570.0,9726229.061166976,2.0,1.0,3400000.0
10422179.290534653,10422179.290534653,₹87.49 L,10124827.675158435,1346,6500.0,10422179.290534653,3.0,0.0,8750250.0
10259673.806055268,10158588.22860475,₹75.0 L,10259673.806055268,1100,6820.0,10259673.806055268,3.0,1.0,7500000.0
9648163.976549178,9456416.739243256,₹28.0 L,9648163.976549178,510,5490.0,9648163.976549178,2.0,1.0,2800000.0
9869348.382966274,9830605.562293604,₹45.0 L,9572110.340675334,825,5450.0,9869348.382966274,3.0,1.0,4500000.0
12499382.46138889,10559477.789197505,₹1.0 Cr,12499382.46138889,1400,7140.0,10584944.991962763,3.0,0.0,10000000.0
10038489.39963817,9830605.562293604,₹58.0 L,11459316.343159756,790,7340.0,10038489.39963817,2.0,0.0,5800000.0
11995559.519066067,13626846.765421677,₹2.5 Cr,11995559.519066067,3400,7350.0,12536572.10740773,6.0,1.0,25000000.0
9561018.868827907,8991939.518150648,₹27.0 L,9015100.538286008,840,3210.0,9635153.129112877,3.0,0.0,2700000.0
9561018.868827907,8991939.518150648,₹27.0 L,9015100.538286008,840,3210.0,9635153.129112877,3.0,0.0,2700000.0
9896163.75853885,9960424.315020373,₹52.0 L,9960424.315020373,1010,5150.0,9960424.315020373,3.0,1.0,5200000.0
10486062.551446883,10519137.763017975,₹92.4 L,10005389.078512223,880,10500.0,10486062.551446883,3.0,0.0,9217033.333333334
9549095.898293378,9934402.620147772,₹50.0 L,9505393.155912882,1000,5000.0,9934402.620147772,3.0,0.0,5000000.0
9693701.942576228,9814599.396221068,₹31.5 L,9693701.942576228,350,9000.0,9693701.942576228,1.0,1.0,3153613.3333333335
10324728.043236766,10286254.18701519,₹80.0 L,10324728.043236766,1364,5870.0,10324728.043236766,3.0,1.0,8000000.0
9778272.450912176,9867793.54555875,₹38.0 L,9778272.450912176,600,6330.0,9778272.450912176,2.0,1.0,3800000.0
10913945.149199849,11560758.549685245,₹1.75 Cr,10913945.149199849,1250,14000.0,11560758.549685245,3.0,0.0,17500000.0
9791283.298348475,9700986.742292186,₹39.0 L,9791283.298348475,860,4530.0,9791283.298348475,3.0,0.0,3900000.0
11886029.735592742,11208286.10886836,₹2.0 Cr,11886029.735592742,3000,6670.0,11886029.735592742,3.0,1.0,20000000.0
11235487.363777751,10718899.934961678,₹1.5 Cr,11235487.363777751,1564,9590.0,11235487.363777751,3.0,0.0,15000000.0
9804294.145784775,9423942.893159391,₹40.0 L,9874952.708618248,790,5060.0,9804294.145784775,2.0,1.0,4000000.0
10715053.46632576,10331719.908049952,₹1.1 Cr,10715053.46632576,900,12220.0,10715053.46632576,3.0,0.0,11000000.0
10210622.911220416,9686939.286179392,₹71.23 L,9387932.57530812,1023,6960.0,10210622.911220416,3.0,0.0,7100000.0
9664944.847106028,9351432.737418087,₹38.0 L,9664944.847106028,710,5350.0,9778272.450912176,2.0,0.0,3800000.0
12056006.23491026,12859801.41325047,₹2.2 Cr,12056006.23491026,3000,7330.0,12146246.684318736,5.0,1.0,22000000.0
10519890.754781263,10311124.539372148,₹95.0 L,12314724.415092165,985,9640.0,10519890.754781263,3.0,0.0,9500000.0
9999456.857329272,9860700.992313728,₹55.0 L,9817853.54934897,1364,4030.000000000001,9999456.857329272,3.0,1.0,5500000.0
13447331.427948715,13733235.064097043,₹3.2 Cr,13839648.173073716,6000,5330.0,13447331.427948715,4.0,1.0,31999000.0
10009644.610459238,9716433.26880054,₹35.0 L,9761565.118583646,618,5660.0,9739239.908603275,2.0,0.0,3500000.0
11235487.363777751,11235487.363777751,₹1.5 Cr,11235487.363777751,2800,5360.0,11235487.363777751,4.0,1.0,15000000.0
10584944.991962763,10584944.991962763,₹1.0 Cr,10584944.991962763,1550,6450.0,10584944.991962763,3.0,0.0,10000000.0
9999456.857329272,9765347.269410325,₹55.0 L,9796868.013108507,1200,4580.0,9999456.857329272,3.0,1.0,5500000.0
9379406.944763325,9513054.00310722,₹28.0 L,9269138.030737737,700,4000.0,9648163.976549178,2.0,1.0,2800000.0
10025478.55220187,10025478.55220187,₹57.0 L,10025478.55220187,1150,4960.0,10025478.55220187,3.0,1.0,5700000.0
9517236.743114382,9686939.286179392,₹34.0 L,9387932.57530812,750,4530.0,9726229.061166976,2.0,1.0,3400116.6666666665
9700207.366294377,8921281.708313724,₹32.0 L,9988340.298652848,570,5610.0,9700207.366294377,2.0,0.0,3200000.0
9859590.247389048,9859590.247389048,₹44.25 L,9859590.247389048,770,5750.0,9859590.247389048,2.0,1.0,4421583.333333333
10233652.111182667,10285380.328524893,₹73.0 L,11804060.58145041,940,7760.0,10233652.111182667,3.0,1.0,7300000.0
9595435.477818437,9591183.9690028,₹37.0 L,9595435.477818437,827,4470.0,9765261.603475876,3.0,0.0,3700000.0
10044994.823356321,10044994.823356321,₹58.5 L,10044994.823356321,1294,4520.0,10044994.823356321,3.0,0.0,5849956.666666667
11014302.957360655,11014302.957360655,₹1.33 Cr,11014302.957360655,1110,11980.0,11014302.957360655,3.0,1.0,13306000.0
9823426.209081735,10027375.9935718,₹68.0 L,9593052.790808303,1350,5040.0,10168597.87400117,3.0,0.0,6800930.0
9326492.73608051,9494635.97680084,₹16.2 L,9285191.476832695,330,4910.0,9494635.97680084,1.0,1.0,1616550.0
8380846.067894762,10259673.806055268,₹75.0 L,6328891.776814004,1000,7500.0,10259673.806055268,3.0,0.0,7500000.0
9761405.246883385,9635153.129112877,₹27.0 L,9648177.528549045,458,5890.0,9635153.129112877,2.0,0.0,2700000.0
10064511.094510771,10064511.094510771,₹60.0 L,9867793.54555875,950,6320.0,10064511.094510771,3.0,0.0,6000000.0
9648163.976549178,9648163.976549178,₹28.0 L,9648163.976549178,595,4710.0,9648163.976549178,2.0,0.0,2800000.0
9778272.450912176,9697572.267678166,₹38.0 L,9778272.450912176,704,5400.0,9778272.450912176,2.0,1.0,3800000.0
9778272.450912176,9697572.267678166,₹38.0 L,9778272.450912176,710,5350.0,9778272.450912176,2.0,1.0,3800000.0
12697722.290323481,14818395.710585773,₹3.99 Cr,12984138.034864396,5500,7250.0,14475188.375416398,5.0,1.0,39921000.0
9609131.434240278,9609131.434240278,₹25.0 L,9609131.434240278,590,4240.0,9609131.434240278,2.0,1.0,2500000.0
9583109.739367679,9440970.212734902,₹23.0 L,9349405.261212533,908,2530.0,9583109.739367679,3.0,0.0,2300000.0
10584944.991962763,10559477.789197505,₹1.0 Cr,10584944.991962763,1400,7140.0,10584944.991962763,3.0,1.0,10000000.0
12499382.46138889,10559477.789197505,₹1.0 Cr,12499382.46138889,1400,7140.0,10584944.991962763,3.0,0.0,10000000.0
11655116.963304896,9830315.840657374,₹42.0 L,11655116.963304896,535,7850.0,9830315.840657374,2.0,0.0,4199993.333333333
11170433.126596253,10761055.727036797,₹1.45 Cr,11170433.126596253,1100,13180.0,11170433.126596253,3.0,0.0,14500000.0
10012467.704765571,10012467.704765571,₹56.0 L,10012467.704765571,620,9030.0,10012467.704765571,2.0,1.0,5600000.0
9830315.840657374,10023829.716949288,₹42.0 L,9549095.898293378,1150,3650.0,9830315.840657374,3.0,1.0,4200000.0
9843440.116105594,10647974.402511435,₹90.0 L,7314618.373705261,2500,3600.0,10454836.517599765,4.0,1.0,9000000.0
13591383.999196555,10612511.636286313,₹1.25 Cr,13591383.999196555,1800,6940.0,10910216.177870257,3.0,1.0,12500000.0
11235487.363777751,11235487.363777751,₹1.5 Cr,11235487.363777751,1200,12500.0,11235487.363777751,3.0,1.0,15000000.0
10259673.806055268,10194117.776863791,₹75.0 L,10259673.806055268,1100,6820.0,10259673.806055268,3.0,1.0,7500000.0
9635153.129112877,9379184.10670149,₹27.0 L,9635153.129112877,625,4320.0,9635153.129112877,2.0,1.0,2700000.0
9804294.145784775,9719007.689885266,₹40.0 L,9804294.145784775,840,4760.0,9804294.145784775,3.0,1.0,4000000.0
10090532.78938337,9867793.54555875,₹62.0 L,10090532.78938337,865,7170.0,10090532.78938337,3.0,0.0,6200000.0
18068255.97371108,10559477.789197505,₹1.0 Cr,18068255.97371108,1400,7140.0,10584944.991962763,3.0,0.0,10000000.0
9739239.908603275,9548628.649532653,₹35.0 L,9584533.210381027,542,6460.0,9739239.908603275,2.0,0.0,3500000.0
10298706.348364167,10712734.22858934,₹78.0 L,10298706.348364167,1000,7800.0,10298706.348364167,3.0,1.0,7800000.0
10718899.934961678,10718899.934961678,₹60.0 L,10718899.934961678,1100,5450.0,10064511.094510771,3.0,1.0,6000000.0
17314974.45283436,19692538.19737261,₹8.0 Cr,15382734.076281536,7000,11430.0,19692538.19737261,4.0,1.0,80000000.0
16960260.23574966,16960260.23574966,₹5.9 Cr,16960260.23574966,3750,15730.0,16960260.23574966,6.0,1.0,58758333.333333336
9513165.883307531,9479022.95987728,₹15.0 L,9349405.261212533,550,2730.0,9479022.95987728,2.0,1.0,1500000.0
9760198.427240875,9674185.671421777,₹30.0 L,8688581.555083277,734,4090.0,9674185.671421777,2.0,1.0,3000000.0
9924533.971518947,9449371.287355045,₹35.0 L,9873472.9549688,1100,3180.0,9739239.908603275,3.0,1.0,3500000.0
9700207.366294377,9700207.366294377,₹32.0 L,9700207.366294377,610,5250.0,9700207.366294377,2.0,1.0,3200000.0
10025478.55220187,10025478.55220187,₹57.0 L,9873472.9549688,1190,4790.0,10025478.55220187,3.0,0.0,5700000.0
9674185.671421777,9527350.989797581,₹30.0 L,9674185.671421777,638,4700.0,9674185.671421777,2.0,0.0,3000000.0
10051500.247074472,10400199.508903652,₹59.0 L,10737118.34691838,588,10030.0,10051500.247074472,2.0,1.0,5900100.0
9518055.50218618,9569906.309267728,₹18.0 L,9518055.50218618,600,3000.0,9518055.50218618,2.0,1.0,1800220.0
17313549.88982572,15967389.336279724,₹4.6 Cr,15892894.061195403,2500,18400.0,15268850.069030685,4.0,1.0,46030000.0
9585864.554069031,9585864.554069031,₹30.25 L,10153268.813670984,579,5220.0,9677438.383280853,2.0,1.0,3025406.6666666665
11157422.279159952,10704714.828471629,₹1.44 Cr,11157422.279159952,1110,13000.0,11157422.279159952,3.0,0.0,14373000.0
12536572.10740773,12536572.10740773,₹2.5 Cr,12536572.10740773,2100,11900.0,12536572.10740773,4.0,1.0,25000000.0
13499180.80701124,17090368.710112654,₹6.0 Cr,13499180.80701124,3600,16670.0,17090368.710112654,2.0,1.0,60000000.0
11105378.889414754,10612511.636286313,₹1.4 Cr,11105378.889414754,1500,9330.0,11105378.889414754,3.0,0.0,14000000.0
9934402.620147772,10002552.057214215,₹50.0 L,10305975.697202697,870,5750.0,9934402.620147772,3.0,1.0,5000000.0
10129565.33169227,10612511.636286313,₹65.0 L,10129565.33169227,750,8670.0,10129565.33169227,2.0,0.0,6500000.0
10584944.991962763,10150223.2215768,₹1.0 Cr,10584944.991962763,1748,5720.0,10584944.991962763,3.0,1.0,10000000.0
9544077.19705878,9301951.474159721,₹20.0 L,9544077.19705878,485,4120.0,9544077.19705878,2.0,0.0,2000000.0
11504374.37281918,11392381.39495689,₹1.15 Cr,11504374.37281918,1000,11500.0,10780107.70350726,3.0,1.0,11500000.0
11504374.37281918,11392381.39495689,₹1.15 Cr,11504374.37281918,1200,9580.0,10780107.70350726,3.0,0.0,11500000.0
11365595.838140748,11365595.838140748,₹1.6 Cr,11365595.838140748,1650,9700.0,11365595.838140748,3.0,1.0,16000000.0
30101216.14641244,30101216.14641244,₹16.0 Cr,30101216.14641244,6462,24760.0,30101216.14641244,1.0,1.0,159783333.33333334
9938719.078008994,9938719.078008994,₹60.0 L,9938719.078008994,950,6320.0,10064511.094510771,3.0,0.0,6000000.0
9635153.129112877,9635153.129112877,₹27.0 L,9635153.129112877,542,4980.0,9635153.129112877,2.0,1.0,2700000.0
10728180.755097693,10053433.174413452,₹86.0 L,10728180.755097693,1008,8530.0,10402793.127854565,3.0,1.0,8599750.0
9531066.349622479,9492458.634429414,₹19.0 L,9531066.349622479,300,6330.0,9531066.349622479,1.0,0.0,1900070.0
9674185.671421777,9513054.00310722,₹30.0 L,9269138.030737737,810,3700.0,9674185.671421777,3.0,0.0,3000000.0
9583109.739367679,9583109.739367679,₹23.0 L,9583109.739367679,500,4600.0,9583109.739367679,2.0,1.0,2300000.0
10060633.36782835,10454836.517599765,₹90.0 L,8794345.984449811,1560,5770.0,10454836.517599765,3.0,0.0,9000000.0
10038489.39963817,10038489.39963817,₹58.0 L,10038489.39963817,510,11370.0,10038489.39963817,2.0,0.0,5800000.0
10376771.432981966,10376771.432981966,₹84.0 L,10376771.432981966,1053,7980.0,10376771.432981966,3.0,0.0,8400000.0
10977332.056176867,12796789.056133725,₹2.7 Cr,10965931.01525297,4500,6000.0,12796789.056133725,5.0,1.0,26996333.333333332
10064511.094510771,10064511.094510771,₹60.0 L,10064511.094510771,930,6450.0,10064511.094510771,3.0,1.0,6000000.0
9570098.89193138,9527350.989797581,₹22.0 L,9570098.89193138,512,4300.0,9570098.89193138,2.0,0.0,2200000.0
17128191.57172548,19692538.19737261,₹8.0 Cr,17128191.57172548,4500,17780.0,19692538.19737261,5.0,1.0,80000000.0
10168597.87400117,10168597.87400117,₹68.0 L,10168597.87400117,850,8000.0,10168597.87400117,3.0,0.0,6800000.0
9739239.908603275,9739239.908603275,₹35.0 L,9739239.908603275,899,3890.0,9739239.908603275,3.0,0.0,3500000.0
12277982.24810249,11168411.14308703,₹82.0 L,12277982.24810249,850,9650.0,10350749.738109365,3.0,1.0,8200000.0
10001148.896786386,9909772.292263431,₹30.0 L,10001148.896786386,1500,2000.0,9674185.671421777,3.0,0.0,3000000.0
10389782.280418266,10389782.280418266,₹85.0 L,10080570.142909482,900,9440.0,10389782.280418266,3.0,0.0,8500000.0
9609131.434240278,9451267.897073805,₹25.0 L,9609131.434240278,650,3850.0,9609131.434240278,2.0,0.0,2500000.0
9626646.735227922,9417202.808108192,₹19.0 L,9880225.661473168,467,4070.000000000001,9531066.349622479,2.0,0.0,1900000.0
13499180.80701124,12435297.82025758,₹12.0 L,13499180.80701124,2000,600000.0,9439990.417568382,1.0,1.0,1213250.0
9648163.976549178,9502527.053439995,₹28.0 L,10124713.737389548,485,5770.0,9648163.976549178,2.0,1.0,2801033.3333333335
9765261.603475876,9439880.32611511,₹37.0 L,8794345.984449811,636,5820.0,9765261.603475876,2.0,0.0,3700000.0
10064511.094510771,10080570.142909482,₹60.0 L,10064511.094510771,840,7140.0,10064511.094510771,3.0,1.0,6000000.0
10487291.501827909,10584944.991962763,₹1.0 Cr,9584533.210381027,1600,6250.0,10584944.991962763,3.0,0.0,10000000.0
9561018.868827907,10259673.806055268,₹75.0 L,9015100.538286008,1800,4170.0,10259673.806055268,3.0,1.0,7500000.0
9937945.814193025,10506123.337610945,₹1.45 Cr,9814090.305240855,1800,8050.000000000001,11170433.126596253,3.0,1.0,14500000.0
10064511.094510771,10064511.094510771,₹60.0 L,10064511.094510771,1290,4650.0,10064511.094510771,3.0,1.0,6000000.0
10569956.316816166,10975270.415051756,₹1.3 Cr,10305975.697202697,2200,5910.0,10975270.415051756,4.0,1.0,13000000.0
9937300.56735999,10256465.463386089,₹9.8 L,9937300.56735999,500,1960.0,9411366.55320852,2.0,1.0,1001613.3333333334
9583109.739367679,9232724.128018819,₹23.0 L,9583109.739367679,700,3290.0,9583109.739367679,2.0,1.0,2300000.0
10259673.806055268,10961341.764889596,₹75.0 L,10965931.01525297,1080,6940.0,10259673.806055268,3.0,0.0,7500000.0
10975270.415051756,10975270.415051756,₹1.3 Cr,10069128.957407944,2798,4650.0,10975270.415051756,4.0,1.0,13000000.0
10577048.87006119,10349097.131671367,₹1.4 Cr,9946344.894936329,1500,9330.0,11105378.889414754,3.0,0.0,14000000.0
9702558.15918918,10349097.131671367,₹1.4 Cr,9702558.15918918,1500,9330.0,11105378.889414754,3.0,1.0,14000000.0
9843440.116105594,10064511.094510771,₹60.0 L,7314618.373705261,640,9380.0,10064511.094510771,2.0,0.0,6000000.0
9518055.50218618,9182028.547295686,₹18.0 L,9518055.50218618,540,3330.0,9413870.13787719,2.0,1.0,1405453.3333333333
11560758.549685245,11179915.895888263,₹1.75 Cr,11560758.549685245,1300,13460.0,11560758.549685245,3.0,1.0,17500000.0
8685651.401307922,9992539.839024499,₹70.0 L,8685651.401307922,1850,3780.0,10194619.568873769,3.0,1.0,7000000.0
9804294.145784775,9804294.145784775,₹40.0 L,9867793.54555875,444,9010.0,9804294.145784775,2.0,1.0,4000000.0
9645561.807061918,9578417.373161756,₹27.8 L,9645561.807061918,700,3970.0,9645561.807061918,2.0,1.0,2823360.0
10746419.92252161,10789825.467411922,₹1.2 Cr,10746419.92252161,600,20000.0,10845161.940688757,2.0,1.0,12000000.0
10746419.92252161,9881198.471191848,₹48.9 L,10746419.92252161,600,8150.0,9920090.687967842,2.0,1.0,4892170.0
9615636.857958429,9615636.857958429,₹25.5 L,9490694.7646121,590,4320.0,9615636.857958429,2.0,1.0,2550003.3333333335
10038014.823439337,10086377.578675605,₹95.0 L,8794345.984449811,1900,5000.0,10519890.754781263,3.0,1.0,9500000.0
10009785.657391544,9811053.119598556,₹47.0 L,9693178.914477319,1290,3640.0,9895370.077838873,3.0,1.0,4736543.333333333
10223514.559465354,9417202.808108192,₹20.0 L,9880225.661473168,400,5000.0,9544077.19705878,2.0,1.0,2000000.0
10001148.896786386,9909772.292263431,₹1.05 Cr,10001148.896786386,1100,9540.0,10649999.22914426,3.0,0.0,10500000.0
10768547.807676848,11105378.889414754,₹1.4 Cr,10768547.807676848,1745,8020.0,11105378.889414754,3.0,1.0,14000000.0
10025478.55220187,10025478.55220187,₹57.0 L,10025478.55220187,1800,3170.0,10025478.55220187,3.0,1.0,5700000.0
9661174.823985478,9661174.823985478,₹29.0 L,9661174.823985478,600,4830.0,9661174.823985478,2.0,0.0,2900000.0
10116032.909134604,10129565.33169227,₹65.0 L,10116032.909134604,400,16250.0,10129565.33169227,2.0,0.0,6500000.0
9505044.65474988,9505044.65474988,₹17.0 L,9490694.7646121,460,3690.0,9505044.65474988,2.0,1.0,1700000.0
8685651.401307922,10194619.568873769,₹70.0 L,8685651.401307922,1700,4120.0,10194619.568873769,3.0,1.0,7000000.0
9683387.161188116,9739239.908603275,₹35.0 L,9683387.161188116,400,8750.0,9739239.908603275,2.0,0.0,3500000.0
9702558.15918918,9966003.531678017,₹1.4 Cr,9702558.15918918,3576,3910.0,11105378.889414754,2.0,1.0,14000000.0
11235487.363777751,11235487.363777751,₹1.5 Cr,11235487.363777751,1620,9260.0,11235487.363777751,3.0,1.0,15000000.0
